None of PyTorch, TensorFlow >= 2.0, or Flax have been found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
Trie constructed
shortlist size: 100
Word counts size: 5459833
Token set size: 0
Empty token set size selected -> all possible substrings with...
Max token size: 60
Min. word count: 1
Final candidate token set size: 130927124
Initial setup phase: 464657 ms
1. |Ġ [c4 a0 ] | 70904806  | 44289 ms | 80262 ms | num. checks: 130927124
5566. |主 [e4 b8 bb ] | 5383  | 0 ms | 27 ms | num. checks: 0
5567. |Ġ1919 [c4 a0 31 39 31 39 ] | 5382  | 0 ms | 0 ms | num. checks: 0
5568. |97 [39 37 ] | 5381  | 1 ms | 2 ms | num. checks: 192
5569. |Ġ신성 [c4 a0 ec 8b a0 ec 84 b1 ] | 5381  | 0 ms | 5 ms | num. checks: 0
5570. |Ġ농민 [c4 a0 eb 86 8d eb af bc ] | 5381  | 0 ms | 4 ms | num. checks: 0
5571. |94 [39 34 ] | 5380  | 0 ms | 0 ms | num. checks: 1
5572. |Ġ회전 [c4 a0 ed 9a 8c ec a0 84 ] | 5380  | 0 ms | 5 ms | num. checks: 0
5573. |Ġ교환 [c4 a0 ea b5 90 ed 99 98 ] | 5380  | 3 ms | 8 ms | num. checks: 100
5574. |Ġ전통적인 [c4 a0 ec a0 84 ed 86 b5 ec a0 81 ec 9d b8 ] | 5380  | 0 ms | 0 ms | num. checks: 0
5575. |ens [65 6e 73 ] | 5379  | 0 ms | 14 ms | num. checks: 0
5576. |Ġ힐 [c4 a0 ed 9e 90 ] | 5379  | 0 ms | 6 ms | num. checks: 0
5577. |Ġ승진 [c4 a0 ec 8a b9 ec a7 84 ] | 5379  | 0 ms | 1 ms | num. checks: 0
5578. |Ġ1941 [c4 a0 31 39 34 31 ] | 5378  | 4 ms | 4 ms | num. checks: 51
5579. |지원 [ec a7 80 ec 9b 90 ] | 5378  | 0 ms | 44 ms | num. checks: 0
5580. |Ġ흉 [c4 a0 ed 9d 89 ] | 5377  | 2 ms | 8 ms | num. checks: 100
5581. |ON [4f 4e ] | 5376  | 0 ms | 6 ms | num. checks: 0
5582. |� [e6 84 ] | 5374  | 5 ms | 27 ms | num. checks: 300
5583. |� [e7 b5 ] | 5373  | 3 ms | 37 ms | num. checks: 100
5584. |Ġ발매된 [c4 a0 eb b0 9c eb a7 a4 eb 90 9c ] | 5373  | 0 ms | 0 ms | num. checks: 0
5585. |Ġ툴 [c4 a0 ed 88 b4 ] | 5372  | 0 ms | 2 ms | num. checks: 0
5586. |都 [e9 83 bd ] | 5371  | 2 ms | 31 ms | num. checks: 1
5587. |Ġ의무 [c4 a0 ec 9d 98 eb ac b4 ] | 5371  | 0 ms | 7 ms | num. checks: 0
5588. |ĠPC [c4 a0 50 43 ] | 5367  | 4 ms | 8 ms | num. checks: 430
5589. |Ġ1947 [c4 a0 31 39 34 37 ] | 5367  | 0 ms | 0 ms | num. checks: 0
5590. |산화 [ec 82 b0 ed 99 94 ] | 5367  | 3 ms | 14 ms | num. checks: 100
5591. |죠 [ec a3 a0 ] | 5364  | 0 ms | 10 ms | num. checks: 0
5592. |메달 [eb a9 94 eb 8b ac ] | 5363  | 2 ms | 4 ms | num. checks: 200
5593. |ĠMVP [c4 a0 4d 56 50 ] | 5360  | 2 ms | 2 ms | num. checks: 100
5594. |Ġ창조 [c4 a0 ec b0 bd ec a1 b0 ] | 5359  | 2 ms | 8 ms | num. checks: 173
5595. |제와 [ec a0 9c ec 99 80 ] | 5358  | 2 ms | 13 ms | num. checks: 100
5596. |57 [35 37 ] | 5357  | 0 ms | 0 ms | num. checks: 0
5597. |Ġ여기에 [c4 a0 ec 97 ac ea b8 b0 ec 97 90 ] | 5355  | 3 ms | 3 ms | num. checks: 300
5598. |Ġ뜻한다 [c4 a0 eb 9c bb ed 95 9c eb 8b a4 ] | 5353  | 0 ms | 0 ms | num. checks: 29
5599. |Ġ목소 [c4 a0 eb aa a9 ec 86 8c ] | 5352  | 1 ms | 2 ms | num. checks: 73
5600. |Ġ잡아 [c4 a0 ec 9e a1 ec 95 84 ] | 5352  | 0 ms | 5 ms | num. checks: 0
5601. |Ġ가을 [c4 a0 ea b0 80 ec 9d 84 ] | 5352  | 1 ms | 3 ms | num. checks: 100
5602. |Ġ장치 [c4 a0 ec 9e a5 ec b9 98 ] | 5350  | 1 ms | 3 ms | num. checks: 100
5603. |Ġ동원 [c4 a0 eb 8f 99 ec 9b 90 ] | 5350  | 0 ms | 5 ms | num. checks: 0
5604. |곡을 [ea b3 a1 ec 9d 84 ] | 5349  | 1 ms | 4 ms | num. checks: 100
5605. |Ġ믹 [c4 a0 eb af b9 ] | 5348  | 0 ms | 3 ms | num. checks: 0
5606. |Ġ갖는 [c4 a0 ea b0 96 eb 8a 94 ] | 5347  | 1 ms | 1 ms | num. checks: 100
5607. |생물 [ec 83 9d eb ac bc ] | 5345  | 3 ms | 22 ms | num. checks: 200
5608. |Ġ전철 [c4 a0 ec a0 84 ec b2 a0 ] | 5343  | 1 ms | 2 ms | num. checks: 98
5609. |재로 [ec 9e ac eb a1 9c ] | 5342  | 0 ms | 5 ms | num. checks: 44
5610. |Ġ국무 [c4 a0 ea b5 ad eb ac b4 ] | 5341  | 5 ms | 10 ms | num. checks: 100
5611. |日 [e6 97 a5 ] | 5340  | 0 ms | 47 ms | num. checks: 0
5612. |Ġ지급 [c4 a0 ec a7 80 ea b8 89 ] | 5340  | 1 ms | 6 ms | num. checks: 100
5613. |神 [e7 a5 9e ] | 5337  | 5 ms | 33 ms | num. checks: 200
5614. |Ġre [c4 a0 72 65 ] | 5337  | 0 ms | 5 ms | num. checks: 0
5615. |Ġ말씀 [c4 a0 eb a7 90 ec 94 80 ] | 5337  | 0 ms | 1 ms | num. checks: 0
5616. |Ġ가졌다 [c4 a0 ea b0 80 ec a1 8c eb 8b a4 ] | 5337  | 0 ms | 0 ms | num. checks: 100
5617. |Ġ주택 [c4 a0 ec a3 bc ed 83 9d ] | 5333  | 9 ms | 15 ms | num. checks: 400
5618. |Ġ고속 [c4 a0 ea b3 a0 ec 86 8d ] | 5332  | 0 ms | 8 ms | num. checks: 0
5619. |Ġ재건 [c4 a0 ec 9e ac ea b1 b4 ] | 5332  | 0 ms | 4 ms | num. checks: 0
5620. |門 [e9 96 80 ] | 5331  | 0 ms | 27 ms | num. checks: 0
5621. |Ġ신뢰 [c4 a0 ec 8b a0 eb a2 b0 ] | 5331  | 0 ms | 2 ms | num. checks: 0
5622. |하였던 [ed 95 98 ec 98 80 eb 8d 98 ] | 5331  | 1 ms | 13 ms | num. checks: 100
5623. |Ġ점점 [c4 a0 ec a0 90 ec a0 90 ] | 5329  | 2 ms | 2 ms | num. checks: 27
5624. |Ġ포도 [c4 a0 ed 8f ac eb 8f 84 ] | 5329  | 1 ms | 6 ms | num. checks: 84
5625. |Ġ조작 [c4 a0 ec a1 b0 ec 9e 91 ] | 5328  | 0 ms | 3 ms | num. checks: 0
5626. |Ġ강점 [c4 a0 ea b0 95 ec a0 90 ] | 5328  | 0 ms | 1 ms | num. checks: 100
5627. |Ġ포함한다 [c4 a0 ed 8f ac ed 95 a8 ed 95 9c eb 8b a4 ] | 5327  | 3 ms | 3 ms | num. checks: 193
5628. |었다고 [ec 97 88 eb 8b a4 ea b3 a0 ] | 5326  | 5 ms | 13 ms | num. checks: 100
5629. |켄 [ec bc 84 ] | 5321  | 3 ms | 21 ms | num. checks: 200
5630. |Ġ유닛 [c4 a0 ec 9c a0 eb 8b 9b ] | 5320  | 0 ms | 1 ms | num. checks: 100
5631. |Ġ리더 [c4 a0 eb a6 ac eb 8d 94 ] | 5317  | 2 ms | 5 ms | num. checks: 200
5632. |Ġ콜롬비아 [c4 a0 ec bd 9c eb a1 ac eb b9 84 ec 95 84 ] | 5316  | 4 ms | 5 ms | num. checks: 200
5633. |소년 [ec 86 8c eb 85 84 ] | 5315  | 0 ms | 23 ms | num. checks: 0
5634. |주의의 [ec a3 bc ec 9d 98 ec 9d 98 ] | 5314  | 0 ms | 9 ms | num. checks: 0
5635. |네스 [eb 84 a4 ec 8a a4 ] | 5311  | 5 ms | 16 ms | num. checks: 197
5636. |뿔 [eb bf 94 ] | 5310  | 2 ms | 12 ms | num. checks: 100
5637. |교를 [ea b5 90 eb a5 bc ] | 5309  | 2 ms | 9 ms | num. checks: 200
5638. |본을 [eb b3 b8 ec 9d 84 ] | 5308  | 0 ms | 2 ms | num. checks: 0
5639. |데이 [eb 8d b0 ec 9d b4 ] | 5307  | 2 ms | 21 ms | num. checks: 80
5640. |평가 [ed 8f 89 ea b0 80 ] | 5306  | 1 ms | 24 ms | num. checks: 1
5641. |Ġ음반은 [c4 a0 ec 9d 8c eb b0 98 ec 9d 80 ] | 5306  | 0 ms | 0 ms | num. checks: 0
5642. |Ġ맡아 [c4 a0 eb a7 a1 ec 95 84 ] | 5304  | 2 ms | 3 ms | num. checks: 200
5643. |Ġ연구를 [c4 a0 ec 97 b0 ea b5 ac eb a5 bc ] | 5303  | 1 ms | 1 ms | num. checks: 139
5644. |Ġ웨스트 [c4 a0 ec 9b a8 ec 8a a4 ed 8a b8 ] | 5302  | 1 ms | 11 ms | num. checks: 100
5645. |Ġ일치 [c4 a0 ec 9d bc ec b9 98 ] | 5301  | 0 ms | 2 ms | num. checks: 0
5646. |Ġ파악 [c4 a0 ed 8c 8c ec 95 85 ] | 5300  | 2 ms | 4 ms | num. checks: 200
5647. |재판 [ec 9e ac ed 8c 90 ] | 5298  | 2 ms | 20 ms | num. checks: 100
5648. |부터는 [eb b6 80 ed 84 b0 eb 8a 94 ] | 5298  | 2 ms | 13 ms | num. checks: 100
5649. |Ġ레드 [c4 a0 eb a0 88 eb 93 9c ] | 5297  | 0 ms | 6 ms | num. checks: 0
5650. |Ġ분할 [c4 a0 eb b6 84 ed 95 a0 ] | 5295  | 3 ms | 7 ms | num. checks: 135
5651. |Ġ끌어 [c4 a0 eb 81 8c ec 96 b4 ] | 5294  | 0 ms | 5 ms | num. checks: 0
5652. |Ġ심리 [c4 a0 ec 8b ac eb a6 ac ] | 5293  | 1 ms | 8 ms | num. checks: 3
5653. |Ġ메이 [c4 a0 eb a9 94 ec 9d b4 ] | 5293  | 0 ms | 8 ms | num. checks: 1
5654. |� [ed 8a ] | 5292  | 5 ms | 19 ms | num. checks: 100
5655. |Ġ분열 [c4 a0 eb b6 84 ec 97 b4 ] | 5292  | 0 ms | 3 ms | num. checks: 3
5656. |北 [e5 8c 97 ] | 5290  | 6 ms | 33 ms | num. checks: 400
5657. |레오 [eb a0 88 ec 98 a4 ] | 5290  | 0 ms | 16 ms | num. checks: 0
5658. |왕이 [ec 99 95 ec 9d b4 ] | 5289  | 0 ms | 6 ms | num. checks: 20
5659. |殿 [e6 ae bf ] | 5288  | 1 ms | 12 ms | num. checks: 100
5660. |Ġ받을 [c4 a0 eb b0 9b ec 9d 84 ] | 5288  | 0 ms | 0 ms | num. checks: 0
5661. |ĠSBS [c4 a0 53 42 53 ] | 5282  | 5 ms | 6 ms | num. checks: 300
5662. |Ġ복합 [c4 a0 eb b3 b5 ed 95 a9 ] | 5279  | 7 ms | 15 ms | num. checks: 500
5663. |Ġ선거에서 [c4 a0 ec 84 a0 ea b1 b0 ec 97 90 ec 84 9c ] | 5279  | 0 ms | 0 ms | num. checks: 0
5664. |Ġ예비 [c4 a0 ec 98 88 eb b9 84 ] | 5275  | 4 ms | 12 ms | num. checks: 200
5665. |Ġ명확 [c4 a0 eb aa 85 ed 99 95 ] | 5274  | 0 ms | 1 ms | num. checks: 100
5666. |Ġ무덤 [c4 a0 eb ac b4 eb 8d a4 ] | 5273  | 1 ms | 3 ms | num. checks: 100
5667. |Ġ이하 [c4 a0 ec 9d b4 ed 95 98 ] | 5271  | 0 ms | 2 ms | num. checks: 16
5668. |Ġ인접 [c4 a0 ec 9d b8 ec a0 91 ] | 5271  | 0 ms | 2 ms | num. checks: 3
5669. |Ġ터널 [c4 a0 ed 84 b0 eb 84 90 ] | 5268  | 5 ms | 7 ms | num. checks: 400
5670. |미의 [eb af b8 ec 9d 98 ] | 5266  | 0 ms | 8 ms | num. checks: 0
5671. |Ġ상당한 [c4 a0 ec 83 81 eb 8b b9 ed 95 9c ] | 5266  | 0 ms | 0 ms | num. checks: 0
5672. |Ġ되자 [c4 a0 eb 90 98 ec 9e 90 ] | 5265  | 0 ms | 0 ms | num. checks: 32
5673. |Ġ관료 [c4 a0 ea b4 80 eb a3 8c ] | 5265  | 0 ms | 3 ms | num. checks: 0
5674. |Ġ아들로 [c4 a0 ec 95 84 eb 93 a4 eb a1 9c ] | 5264  | 3 ms | 3 ms | num. checks: 321
5675. |Ġ연재 [c4 a0 ec 97 b0 ec 9e ac ] | 5262  | 1 ms | 4 ms | num. checks: 132
5676. |Ġ있음을 [c4 a0 ec 9e 88 ec 9d 8c ec 9d 84 ] | 5262  | 0 ms | 0 ms | num. checks: 1
5677. |패를 [ed 8c a8 eb a5 bc ] | 5261  | 1 ms | 3 ms | num. checks: 100
5678. |구에서 [ea b5 ac ec 97 90 ec 84 9c ] | 5261  | 0 ms | 10 ms | num. checks: 0
5679. |ice [69 63 65 ] | 5260  | 0 ms | 3 ms | num. checks: 0
5680. |Ġ단독 [c4 a0 eb 8b a8 eb 8f 85 ] | 5260  | 0 ms | 5 ms | num. checks: 0
5681. |Ġ계기로 [c4 a0 ea b3 84 ea b8 b0 eb a1 9c ] | 5260  | 0 ms | 0 ms | num. checks: 1
5682. |86 [38 36 ] | 5258  | 1 ms | 1 ms | num. checks: 89
5683. |Ġ1958 [c4 a0 31 39 35 38 ] | 5257  | 0 ms | 0 ms | num. checks: 0
5684. |Ġ완전 [c4 a0 ec 99 84 ec a0 84 ] | 5254  | 5 ms | 13 ms | num. checks: 395
5685. |국으로 [ea b5 ad ec 9c bc eb a1 9c ] | 5253  | 4 ms | 14 ms | num. checks: 100
5686. |Ġ교육을 [c4 a0 ea b5 90 ec 9c a1 ec 9d 84 ] | 5251  | 0 ms | 0 ms | num. checks: 0
5687. |Ġ재배 [c4 a0 ec 9e ac eb b0 b0 ] | 5250  | 2 ms | 7 ms | num. checks: 180
5688. |Ġ아울러 [c4 a0 ec 95 84 ec 9a b8 eb 9f ac ] | 5250  | 0 ms | 0 ms | num. checks: 0
5689. |Ġ자전거 [c4 a0 ec 9e 90 ec a0 84 ea b1 b0 ] | 5250  | 0 ms | 2 ms | num. checks: 100
5690. |Ġ나타난다 [c4 a0 eb 82 98 ed 83 80 eb 82 9c eb 8b a4 ] | 5246  | 10 ms | 10 ms | num. checks: 300
5691. |Ġ실질 [c4 a0 ec 8b a4 ec a7 88 ] | 5245  | 0 ms | 2 ms | num. checks: 43
5692. |표를 [ed 91 9c eb a5 bc ] | 5243  | 4 ms | 10 ms | num. checks: 200
5693. |Ġ글을 [c4 a0 ea b8 80 ec 9d 84 ] | 5241  | 1 ms | 1 ms | num. checks: 32
5694. |으로서의 [ec 9c bc eb a1 9c ec 84 9c ec 9d 98 ] | 5241  | 2 ms | 33 ms | num. checks: 100
5695. |Ġ대성 [c4 a0 eb 8c 80 ec 84 b1 ] | 5233  | 6 ms | 11 ms | num. checks: 547
5696. |Ġ거두었다 [c4 a0 ea b1 b0 eb 91 90 ec 97 88 eb 8b a4 ] | 5233  | 0 ms | 0 ms | num. checks: 0
5697. |Ġ뤼 [c4 a0 eb a4 bc ] | 5232  | 1 ms | 6 ms | num. checks: 100
5698. |Ġ두드러 [c4 a0 eb 91 90 eb 93 9c eb 9f ac ] | 5232  | 0 ms | 1 ms | num. checks: 100
5699. |Ġ서버 [c4 a0 ec 84 9c eb b2 84 ] | 5231  | 0 ms | 1 ms | num. checks: 38
5700. |학에서 [ed 95 99 ec 97 90 ec 84 9c ] | 5231  | 2 ms | 10 ms | num. checks: 100
5701. |시스 [ec 8b 9c ec 8a a4 ] | 5230  | 0 ms | 16 ms | num. checks: 0
5702. |Ġ구현 [c4 a0 ea b5 ac ed 98 84 ] | 5230  | 0 ms | 2 ms | num. checks: 0
5703. |겠다는 [ea b2 a0 eb 8b a4 eb 8a 94 ] | 5230  | 0 ms | 16 ms | num. checks: 0
5704. |Ġ랜 [c4 a0 eb 9e 9c ] | 5228  | 4 ms | 11 ms | num. checks: 229
5705. |Ġ자신들의 [c4 a0 ec 9e 90 ec 8b a0 eb 93 a4 ec 9d 98 ] | 5227  | 0 ms | 0 ms | num. checks: 0
5706. |Ġ이루어졌다 [c4 a0 ec 9d b4 eb a3 a8 ec 96 b4 ec a1 8c eb 8b a4 ] | 5227  | 2 ms | 2 ms | num. checks: 9
5707. |基 [e5 9f ba ] | 5226  | 0 ms | 11 ms | num. checks: 0
5708. |Ġ1939 [c4 a0 31 39 33 39 ] | 5226  | 0 ms | 0 ms | num. checks: 0
5709. |� [e5 9d ] | 5225  | 4 ms | 30 ms | num. checks: 200
5710. |Ġ보안 [c4 a0 eb b3 b4 ec 95 88 ] | 5225  | 0 ms | 7 ms | num. checks: 0
5711. |으니 [ec 9c bc eb 8b 88 ] | 5223  | 4 ms | 16 ms | num. checks: 126
5712. |Ġ받는다 [c4 a0 eb b0 9b eb 8a 94 eb 8b a4 ] | 5223  | 2 ms | 2 ms | num. checks: 100
5713. |크를 [ed 81 ac eb a5 bc ] | 5222  | 0 ms | 10 ms | num. checks: 0
5714. |生 [e7 94 9f ] | 5221  | 2 ms | 35 ms | num. checks: 4
5715. |사관 [ec 82 ac ea b4 80 ] | 5221  | 1 ms | 19 ms | num. checks: 1
5716. |ial [69 61 6c ] | 5220  | 0 ms | 6 ms | num. checks: 0
5717. |르기 [eb a5 b4 ea b8 b0 ] | 5219  | 5 ms | 15 ms | num. checks: 375
5718. |ĠDNA [c4 a0 44 4e 41 ] | 5218  | 1 ms | 2 ms | num. checks: 13
5719. |Ġ세종 [c4 a0 ec 84 b8 ec a2 85 ] | 5218  | 0 ms | 7 ms | num. checks: 0
5720. |상태 [ec 83 81 ed 83 9c ] | 5217  | 5 ms | 28 ms | num. checks: 100
5721. |one [6f 6e 65 ] | 5212  | 5 ms | 13 ms | num. checks: 300
5722. |타르 [ed 83 80 eb a5 b4 ] | 5212  | 0 ms | 11 ms | num. checks: 4
5723. |Ġ음식 [c4 a0 ec 9d 8c ec 8b 9d ] | 5211  | 1 ms | 4 ms | num. checks: 100
5724. |Ġ해양 [c4 a0 ed 95 b4 ec 96 91 ] | 5207  | 10 ms | 23 ms | num. checks: 500
5725. |어져 [ec 96 b4 ec a0 b8 ] | 5206  | 0 ms | 4 ms | num. checks: 0
5726. |Ġ타이완 [c4 a0 ed 83 80 ec 9d b4 ec 99 84 ] | 5206  | 0 ms | 2 ms | num. checks: 0
5727. |Ġ나이로 [c4 a0 eb 82 98 ec 9d b4 eb a1 9c ] | 5205  | 2 ms | 2 ms | num. checks: 100
5728. |Ġ충청남도 [c4 a0 ec b6 a9 ec b2 ad eb 82 a8 eb 8f 84 ] | 5203  | 2 ms | 5 ms | num. checks: 100
5729. |겠 [ea b2 a0 ] | 5200  | 3 ms | 26 ms | num. checks: 200
5730. |BA [42 41 ] | 5199  | 1 ms | 4 ms | num. checks: 212
5731. |Ġ민족문제연구 [c4 a0 eb af bc ec a1 b1 eb ac b8 ec a0 9c ec 97 b0 ea b5 ac ] | 5199  | 2 ms | 3 ms | num. checks: 100
5732. |Ġ파라 [c4 a0 ed 8c 8c eb 9d bc ] | 5197  | 0 ms | 10 ms | num. checks: 0
5733. |ib [69 62 ] | 5196  | 0 ms | 11 ms | num. checks: 0
5734. |꿈 [ea bf 88 ] | 5194  | 6 ms | 10 ms | num. checks: 200
5735. |Ġk [c4 a0 6b ] | 5194  | 0 ms | 6 ms | num. checks: 0
5736. |들로부터 [eb 93 a4 eb a1 9c eb b6 80 ed 84 b0 ] | 5194  | 0 ms | 22 ms | num. checks: 0
5737. |Ġ노부 [c4 a0 eb 85 b8 eb b6 80 ] | 5193  | 0 ms | 7 ms | num. checks: 13
5738. |Ġ소년 [c4 a0 ec 86 8c eb 85 84 ] | 5193  | 0 ms | 5 ms | num. checks: 0
5739. |Ġ개발한 [c4 a0 ea b0 9c eb b0 9c ed 95 9c ] | 5193  | 2 ms | 2 ms | num. checks: 100
5740. |SS [53 53 ] | 5192  | 0 ms | 5 ms | num. checks: 0
5741. |Ġ힌두 [c4 a0 ed 9e 8c eb 91 90 ] | 5192  | 0 ms | 1 ms | num. checks: 0
5742. |Ġ학습 [c4 a0 ed 95 99 ec 8a b5 ] | 5190  | 2 ms | 9 ms | num. checks: 270
5743. |Ġ지중해 [c4 a0 ec a7 80 ec a4 91 ed 95 b4 ] | 5190  | 0 ms | 1 ms | num. checks: 0
5744. |Ġ독립운동 [c4 a0 eb 8f 85 eb a6 bd ec 9a b4 eb 8f 99 ] | 5186  | 5 ms | 8 ms | num. checks: 300
5745. |마이 [eb a7 88 ec 9d b4 ] | 5185  | 0 ms | 18 ms | num. checks: 4
5746. |들이다 [eb 93 a4 ec 9d b4 eb 8b a4 ] | 5184  | 4 ms | 21 ms | num. checks: 201
5747. |Ġ반대로 [c4 a0 eb b0 98 eb 8c 80 eb a1 9c ] | 5183  | 1 ms | 2 ms | num. checks: 200
5748. |Ġ왕국의 [c4 a0 ec 99 95 ea b5 ad ec 9d 98 ] | 5180  | 2 ms | 2 ms | num. checks: 230
5749. |Ġ주관 [c4 a0 ec a3 bc ea b4 80 ] | 5177  | 3 ms | 6 ms | num. checks: 200
5750. |브라 [eb b8 8c eb 9d bc ] | 5175  | 2 ms | 19 ms | num. checks: 101
5751. |병을 [eb b3 91 ec 9d 84 ] | 5173  | 3 ms | 6 ms | num. checks: 200
5752. |Ġ들어서 [c4 a0 eb 93 a4 ec 96 b4 ec 84 9c ] | 5173  | 1 ms | 2 ms | num. checks: 100
5753. |Ġ알바니아 [c4 a0 ec 95 8c eb b0 94 eb 8b 88 ec 95 84 ] | 5172  | 2 ms | 3 ms | num. checks: 100
5754. |장인 [ec 9e a5 ec 9d b8 ] | 5171  | 0 ms | 10 ms | num. checks: 0
5755. |ok [6f 6b ] | 5170  | 0 ms | 8 ms | num. checks: 0
5756. |Ġ경제적 [c4 a0 ea b2 bd ec a0 9c ec a0 81 ] | 5170  | 0 ms | 1 ms | num. checks: 9
5757. |田 [e7 94 b0 ] | 5169  | 4 ms | 27 ms | num. checks: 200
5758. |정으로 [ec a0 95 ec 9c bc eb a1 9c ] | 5167  | 1 ms | 12 ms | num. checks: 79
5759. |Ġ작업을 [c4 a0 ec 9e 91 ec 97 85 ec 9d 84 ] | 5167  | 0 ms | 0 ms | num. checks: 0
5760. |ĠFA [c4 a0 46 41 ] | 5163  | 6 ms | 8 ms | num. checks: 400
5761. |석은 [ec 84 9d ec 9d 80 ] | 5162  | 0 ms | 5 ms | num. checks: 0
5762. |Ġ묶 [c4 a0 eb ac b6 ] | 5159  | 4 ms | 6 ms | num. checks: 400
5763. |Ġ진보 [c4 a0 ec a7 84 eb b3 b4 ] | 5159  | 0 ms | 6 ms | num. checks: 2
5764. |Ġ미군 [c4 a0 eb af b8 ea b5 b0 ] | 5158  | 2 ms | 5 ms | num. checks: 85
5765. |Ġ버지니아 [c4 a0 eb b2 84 ec a7 80 eb 8b 88 ec 95 84 ] | 5158  | 0 ms | 1 ms | num. checks: 0
5766. |ll [6c 6c ] | 5157  | 0 ms | 6 ms | num. checks: 0
5767. |부인 [eb b6 80 ec 9d b8 ] | 5157  | 0 ms | 14 ms | num. checks: 0
5768. |Ġ1956 [c4 a0 31 39 35 36 ] | 5155  | 3 ms | 3 ms | num. checks: 131
5769. |픈 [ed 94 88 ] | 5154  | 1 ms | 5 ms | num. checks: 100
5770. |Ġ펜실베이니아 [c4 a0 ed 8e 9c ec 8b a4 eb b2 a0 ec 9d b4 eb 8b 88 ec 95 84 ] | 5154  | 1 ms | 2 ms | num. checks: 100
5771. |타를 [ed 83 80 eb a5 bc ] | 5150  | 2 ms | 7 ms | num. checks: 200
5772. |Ġ잠수함 [c4 a0 ec 9e a0 ec 88 98 ed 95 a8 ] | 5150  | 0 ms | 1 ms | num. checks: 2
5773. |Ġ없다는 [c4 a0 ec 97 86 eb 8b a4 eb 8a 94 ] | 5148  | 3 ms | 3 ms | num. checks: 300
5774. |Ġ인종 [c4 a0 ec 9d b8 ec a2 85 ] | 5146  | 2 ms | 6 ms | num. checks: 200
5775. |Ġ공군 [c4 a0 ea b3 b5 ea b5 b0 ] | 5145  | 0 ms | 5 ms | num. checks: 2
5776. |水 [e6 b0 b4 ] | 5143  | 5 ms | 29 ms | num. checks: 200
5777. |Ġ마르크스 [c4 a0 eb a7 88 eb a5 b4 ed 81 ac ec 8a a4 ] | 5142  | 0 ms | 3 ms | num. checks: 23
5778. |Ġ하나인 [c4 a0 ed 95 98 eb 82 98 ec 9d b8 ] | 5141  | 0 ms | 0 ms | num. checks: 0
5779. |� [ed 80 ] | 5140  | 1 ms | 15 ms | num. checks: 100
5780. |망을 [eb a7 9d ec 9d 84 ] | 5139  | 1 ms | 4 ms | num. checks: 100
5781. |Ġ모여 [c4 a0 eb aa a8 ec 97 ac ] | 5138  | 0 ms | 1 ms | num. checks: 102
5782. |Ġ� [c4 a0 ed 82 ] | 5136  | 3 ms | 10 ms | num. checks: 200
5783. |Ġ모양의 [c4 a0 eb aa a8 ec 96 91 ec 9d 98 ] | 5136  | 0 ms | 0 ms | num. checks: 97
5784. |Ġ프랑크푸르트 [c4 a0 ed 94 84 eb 9e 91 ed 81 ac ed 91 b8 eb a5 b4 ed 8a b8 ] | 5136  | 2 ms | 3 ms | num. checks: 100
5785. |nt [6e 74 ] | 5135  | 0 ms | 6 ms | num. checks: 0
5786. |Ġ출시되었다 [c4 a0 ec b6 9c ec 8b 9c eb 90 98 ec 97 88 eb 8b a4 ] | 5133  | 2 ms | 2 ms | num. checks: 92
5787. |Ġ연대 [c4 a0 ec 97 b0 eb 8c 80 ] | 5132  | 3 ms | 8 ms | num. checks: 100
5788. |Ġ것이라는 [c4 a0 ea b2 83 ec 9d b4 eb 9d bc eb 8a 94 ] | 5132  | 0 ms | 0 ms | num. checks: 0
5789. |Ġ프로게이머 [c4 a0 ed 94 84 eb a1 9c ea b2 8c ec 9d b4 eb a8 b8 ] | 5130  | 4 ms | 5 ms | num. checks: 400
5790. |Ġ연출 [c4 a0 ec 97 b0 ec b6 9c ] | 5128  | 0 ms | 2 ms | num. checks: 0
5791. |Ġ열렸다 [c4 a0 ec 97 b4 eb a0 b8 eb 8b a4 ] | 5128  | 0 ms | 0 ms | num. checks: 15
5792. |Ġ인테르나치오날레 [c4 a0 ec 9d b8 ed 85 8c eb a5 b4 eb 82 98 ec b9 98 ec 98 a4 eb 82 a0 eb a0 88 ] | 5124  | 5 ms | 6 ms | num. checks: 373
5793. |겔 [ea b2 94 ] | 5122  | 0 ms | 13 ms | num. checks: 0
5794. |〈 [e3 80 88 ] | 5122  | 0 ms | 0 ms | num. checks: 0
5795. |선과 [ec 84 a0 ea b3 bc ] | 5122  | 1 ms | 10 ms | num. checks: 100
5796. |Ġ발견되었다 [c4 a0 eb b0 9c ea b2 ac eb 90 98 ec 97 88 eb 8b a4 ] | 5119  | 3 ms | 3 ms | num. checks: 262
5797. |게임 [ea b2 8c ec 9e 84 ] | 5118  | 0 ms | 17 ms | num. checks: 0
5798. |Ġ인지 [c4 a0 ec 9d b8 ec a7 80 ] | 5117  | 1 ms | 7 ms | num. checks: 76
5799. |Ġ천연 [c4 a0 ec b2 9c ec 97 b0 ] | 5117  | 0 ms | 6 ms | num. checks: 3
5800. |트에서 [ed 8a b8 ec 97 90 ec 84 9c ] | 5117  | 2 ms | 20 ms | num. checks: 100
